,ลำดับ,จังหวัด,สถานที่,CleanedAddress,Location,locType,วันที่,fromDate,toDate,ช่วงเวลา,สิ่งที่ต้องปฏิบัติ,ประกาศโดย,lat,lon
0,1,กรุงเทพมหานคร,สนามมวยลุมพินี,สนามมวยลุมพินี,สนามมวยลุมพินี กรุงเทพมหานคร,loc,6-8 มีนาคม 2563,6 มีนาคม 2563,8 มีนาคม 2563,-,สังเกตอาการตนเอง 14 วนั  หากมีอาการใหไ้ ปรับ การตรวจรักษาทสี  ถานบริการสาธารณสุขใกล้บ้าน,กระทรวงสาธารณสุข,13.8669948,100.6088098
1,2,กรุงเทพมหานคร,สนามมวยราชดำเนิน,สนามมวยราชดำเนิน,สนามมวยราชดำเนิน กรุงเทพมหานคร,loc,6-8 มีนาคม 2563,6 มีนาคม 2563,8 มีนาคม 2563,-,,ส านักสารนิเทศ กระทรวงสาธารณสุข 18 มีนาคม 2563,13.7611978,100.5088608
2,3,กรุงเทพมหานคร,สถานบันเทิง ร้านอาหารยามค่ำคืน,สถานบันเทิง ร้านอาหารยามค่ำคืน,สถานบันเทิง ร้านอาหารยามค่ำคืน กรุงเทพมหานคร,loc,9-10 มีนาคม 2563,9 มีนาคม 2563,10 มีนาคม 2563,-,,,13.7007804,100.5150487
3,4,กรุงเทพมหานคร,รถเมล์ สาย 96 (มีนบุรี - หมอชิต 2),รถเมล์ สาย 96 (มีนบุรี - หมอชิต 2),กรุงเทพมหานคร,localBus,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,,หากมีอาการป่วยให้รีบไปพบแพทย์ ณ สถานพยาบาลใกล้บ้านทนั  ที,"ส านกั งานสาธารณสุข หนองบวั ล าภู
22 มีนาคม 2563",13.7563309,100.5017651
4,5,กรุงเทพมหานคร,งานบวช วัดราชาธิวาสราชวรวิหาร เขตดุสิต,วัดราชาธิวาสราชวรวิหาร เขตดุสิต,วัดราชาธิวาสราชวรวิหาร เขตดุสิต กรุงเทพมหานคร,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,-,"ให้ไปทคี  ลินิกโรคติดต่อทางเดินหายใจ และแจง้
ขอ้ มูลต่อเจา้ หน้าทสี  าธารณสุข ณ สถานพยาบาล ใกล้บ้าน และสังเกตอาการจนครบ 14 วัน","ส านักงานสาธารณสุข จงั หวดั นนทบุรี
23 มีนาคม 2563",13.7754334,100.5033186
5,6,อุบลราชธานี,ตะวันแดง,ตะวันแดง,ตะวันแดง อุบลราชธานี,loc,9 มีนาคม 2563,9 มีนาคม 2563,9 มีนาคม 2563,-,กกั กนั  ตัวเอง 14 วนั  นับตั้งแต่ไปสถานทดี  ังกล่าว หากมีอาการให้แจ้งกลุ่มงานควบคุมโรคติดต่อ สสจ. อุบลราชธานี,"ผู้ว่าราชการจงั หวดั อุบลราชธานี
19 มีนาคม 2563",15.259679,104.8327992
6,7,อุบลราชธานี,มิกซ์ผับ,มิกซ์ผับ,มิกซ์ผับ อุบลราชธานี,loc,9 มีนาคม 2563,9 มีนาคม 2563,9 มีนาคม 2563,-,,,15.2336386,104.867782
7,8,อุบลราชธานี,ริคโก้,Ricco café,Ricco café อุบลราชธานี,loc,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,.,,,15.2363095,104.8531585
8,9,อุบลราชธานี,ยูบาร์,ยูบาร์,ยูบาร์ อุบลราชธานี,loc,13-14 มีนาคม 2563,13 มีนาคม 2563,14 มีนาคม 2563,-,,,15.2326101,104.8645547
9,10,อุบลราชธานี,ร้านอาหารชมจันทร์,ร้านอาหารชมจันทร์,ร้านอาหารชมจันทร์ อุบลราชธานี,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,-,,,15.2226902,104.8744895
10,11,อุบลราชธานี,ผู้โดยสารเครื่องบินนกแอร์ DD9325 อุบล - ดอนเมือง,ผู้โดยสารเครื่องบินนกแอร์ DD9325 อุบล - ดอนเมือง,อุบลราชธานี,domesticPlane,"15 มีนาคม 2563
(เริ มป่วย 16-29 มี.ค. 63)","15 มีนาคม 2563
","15 มีนาคม 2563
",17.33 น.,"1. หากมีอาการไข้ ไอ เจ็บคอ และมีอาการทาง ระบบทางเดินหายใจใหเ้ ขา้ รับการตรวจรักษาและ แจ้งให้เจ้าหน้าทสี  าธารณสุขในพนื้  ทที   ราบ ทันที
2. หากไม่มีอาการดังกล่าว ควรแยกตัวสังเกตอาการ และหลีกเลี ยงการใกล้ชิดผู้อื นในทพ ี   านกั  หรือพัก อาศัยจนครบ 14 วัน นบั  จากวันเดินทางมาถึง",ศูนย์ปฏิบตั ิการตอบโต้ ภาวะฉุกเฉิน โรคติด เช้ือไวรัสโคโรนา 2019 จังหวัดอุบลราชธานี 22 มีนาคม 2563,15.2286861,104.8564217
11,12,อุบลราชธานี,ผู้โดยสารรถทัวร์นครชัยแอร์ กรุงเทพฯ - อุบล,ผู้โดยสารรถทัวร์นครชัยแอร์ กรุงเทพฯ - อุบล,อุบลราชธานี,tourBus,"16 มีนาคม 2563
(เริ มป่วย 17-30 มี.ค. 63)","16 มีนาคม 2563
","16 มีนาคม 2563
",22.00 น.,,,15.2286861,104.8564217
12,13,อุบลราชธานี,ผู้โดยสารแท็กซี่ บ.บริการดี อุบล จำกัด ทข.486,ผู้โดยสารแท็กซี่ บ.บริการดี อุบล จำกัด ทข.486,อุบลราชธานี,taxi,"19 มีนาคม 2563
(เริ มป่วย 20 มี.ค. 63)","19 มีนาคม 2563
","19 มีนาคม 2563
",-,,,15.2286861,104.8564217
13,14,ขอนแก่น,โรงเหล้ามิตรภาพ,โรงเหล้ามิตรภาพ,โรงเหล้ามิตรภาพ ขอนแก่น,loc,7 มีนาคม 2563,7 มีนาคม 2563,7 มีนาคม 2563,00.00 - 03.30 น.,รายงานตัวแสดงตนกบั  เจา้ หน้าทสี  าธารณสุข ณ สถานพยาบาลใกล้บ้านทนั  ที ภายในวันที  30 มีนาคม 2563,ส านกั งานสาธารณสุข จงั หวดั ขอนแก่น,16.4245904,102.822268
14,15,ขอนแก่น,ตะวันแดง ขอนแก่น,ตะวันแดง ,ตะวันแดง  ขอนแก่น,loc,8 มีนาคม 2563,8 มีนาคม 2563,8 มีนาคม 2563,00.00 - 02.30 น.,,,16.4323603,102.8419413
15,16,ขอนแก่น,ร้านซอดแจ้ง  หมูกระทะ ชิวชิว,ร้านซอดแจ้ง  หมูกระทะ ชิวชิว,ร้านซอดแจ้ง  หมูกระทะ ชิวชิว ขอนแก่น,loc,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,21.00 น.,,,16.4261116,102.8278557
16,17,ขอนแก่น,ตะวันแดงขอนแก่น,ตะวันแดง ,ตะวันแดง  ขอนแก่น,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,00.59 น.,,,16.4323603,102.8419413
17,18,ขอนแก่น,ตลาดหนองไผ่ล้อม,ตลาดหนองไผ่ล้อม,ตลาดหนองไผ่ล้อม ขอนแก่น,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,17.00 น.,,,16.4266282,102.8317156
18,19,ขอนแก่น,ตะวันแดงขอนแก่น,ตะวันแดง ,ตะวันแดง  ขอนแก่น,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,02.00 น.,,,16.4323603,102.8419413
19,20,ขอนแก่น,ผู้โดยสารสายการบินไทยสมายล์ เที่ยวบินที่ WE042 เดินทางจาก สุวรรณภูมิ - ขอนแก่น,ผู้โดยสารสายการบินไทยสมายล์ เที่ยวบินที่ WE042 เดินทางจาก สุวรรณภูมิ - ขอนแก่น,ขอนแก่น,domesticPlane,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,"11.00 น.
12.00 น.","ติดต่อสถานบริการสาธารณสุขใกล้บา้ นด่วน
เน ืองจากท่านเป็นผู้ทมี  ีความเสี ยงต่อการติดเชื้อ COVID-19 เพอื  รับการตรวจรักษาและรับค าแนะน า การสังเกตอาการตนเอง","ส านักงานสาธารณสุข จงั หวดั ขอนแก่น
27 มีนาคม 2563",16.4419355,102.8359921
20,21,นนทบุรี,สนามมวย อตก. 3,สนามมวย อตก. 3,สนามมวย อตก. 3 นนทบุรี,loc,8 มีนาคม 2563,8 มีนาคม 2563,8 มีนาคม 2563,18.00 – 20.00 น.,ใหไ้ ปพบแพทย์และแจง้ ขอ้ มูลต่อเจา้ หน้าท ี ณ สถานพยาบาลใกล้บ้าน,ส านกั งานสาธารณสุข จังหวัดนครราชสีมา,13.8606684,100.4928441
21,22,นนทบุรี,การสอบนักศึกษา มหาวิทยาลัยราช มงคลสุวรรณภูมิ เขตใต้ ปี 4,มหาวิทยาลัยราชมงคลสุวรรณภูมิ ,มหาวิทยาลัยราชมงคลสุวรรณภูมิ  นนทบุรี,loc,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,09.00 – 12.00 น.,"ใหไ้ ปทคี  ลินิกโรคติดต่อทางเดินหายใจ และแจง้
ขอ้ มูลต่อเจ้าหน้าทสี  าธารณสุข ณ สถานพยาบาล ใกล้บา้ น และสังเกตอาการจนครบ 14 วนั ติดต่อกลุ่มงานควบคุมโรค สสจ.นนทบุรี
โทร. 02-950-3071 ต่อ 113, 124","ส านักงานสาธารณสุข จังหวัดนนทบุรี
23 มีนาคม 2563",13.8681928,100.4829428
22,23,นนทบุรี,รถ ปอ. สาย 70 จากประชานิเวศน์ - สนามมวย จากสนามมวย - อู่ประชานิเวศน์,รถ ปอ. สาย 70 จากประชานิเวศน์ - สนามมวย จากสนามมวย - อู่ประชานิเวศน์,นนทบุรี,localBus,8-14 มีนาคม 2563,8 มีนาคม 2563,14 มีนาคม 2563,"17:00 - 18:00 น.
22:00 - 23:00 น.",,"ส านกั งานสาธารณสุข จังหวดั นนทบุรี
23 และ 25 มีนาคม
2563",13.8621125,100.5143528
23,24,นนทบุรี,"รถตู้ (คันที่ 53)
วินฝ่ังเดอะมอล์ งำมวงศ์วำน
วันที่ 13  มีนาคม 2563 เวลา 11:00 น. และ 18.00 น.
วันที่ี 16  มีนาคม 2563 เวลา 11:00 น.
วันที 17  มีนาคม 2563 เวลา 11:00 น. และ 15:00 น.
วินฝั่ง ฟิวเจอร์พำร์ค รังสิต
วันที่ 11  มีนาคม 2563 เวลา 14:30 น. และ 21:20 น.
วันที่ 13  มีนาคม 2563 เวลา 19:40 น.
วันที 14  มีนาคม 2563 เวลา 19:50 น.
วันที่ี 16  มีนาคม 2563 เวลา 19:40 น.
วันที่ 17  มีนาคม 2563 เวลา 16:45 น.
วันที่ 18  มีนาคม 2563 เวลา 11:45 น. และ 21:45 น.","เดอะมอลล์ งามวงศ์วำน
",นนทบุรี,van,8-20 มีนาคม 2563,8 มีนาคม 2563,20 มีนาคม 2563,-,"ให้ไปทค ี ลินิกโรคติดต่อทางเดินหายใจ และแจ้ง ขอ้ มูลต่อเจา้ หนา้ ทสี  าธารณสุข ณ สถานพยาบาล ใกล้บา้ น และสังเกตอาการจนครบ 14 วนั ติดต่อกลุ่มงานควบคุมโรค สสจ.นนทบุรี
โทร. 02-950-3071 ต่อ 113, 124",ส านักงานสาธารณสุข จังหวัดนนทบุรี,13.8621125,100.5143528
24,25,สงขลา,"มินิบัสหมายเลข 4
สนามบิน - ตัวเมืองหาดใหญ่","มินิบัสหมายเลข 4
สนามบิน - ตัวเมืองหาดใหญ่",สงขลา,localBus,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,10.00 น.,"รายงานตัวทแ ี ผนกตรวจโรคติดต่อทางเดินหายใจ ณ โรงพยาบาลของรัฐใกล้บ้านทันที เพอ ื รับการตรวจ รักษาและสังเกตอาการตนเองจนถึงวันที  27 มีนาคม
2563","ส านักประชาสัมพนั  ธ์ จงั หวดั สงขลา
20 มีนาคม 2563",7.1756004,100.614347
25,26,สงขลา,สนามกีฬาจิระนคร อ.หาดใหญ่,สนามกีฬาจิระนคร อ.หาดใหญ่,สนามกีฬาจิระนคร อ.หาดใหญ่ สงขลา,loc,14-15 มีนาคม 2563,14 มีนาคม 2563,15 มีนาคม 2563,16.00 – 19.00 น.,ใหแ้ ยกตัวเพอ ื สังเกตอาการตนเองจนถึงวันที  29 มีนาคม 2563 หากมีอาการไขร้ ่วมกับอาการหวัด ให้ รีบพบแพทย์เพอื  ตรวจรักษาทนั  ที,"ส านกั ประชาสัมพันธ์ จงั หวัดสงขลา
20 มีนาคม 2563",7.020057,100.4719019
26,27,นครราชสีมา,สนามไก่ชน อ.โนนไทย,สนามไก่ชน อ.โนนไทย,สนามไก่ชน อ.โนนไทย นครราชสีมา,loc,7 มีนาคม 2563,7 มีนาคม 2563,7 มีนาคม 2563,11.00 – 20.00 น.,ขอให้ไปพบแพทย์แจ้งขอ้ มูลต่อเจา้ หน้าที  ณ สถานพยาบาลใกล้บา้ น (เป็นผู้มีความเสี ยงติดเชื้อ),ส านักงานสาธารณสุข จงั หวดั นครราชสีมา,15.1840212,102.0771882
27,28,นครราชสีมา,มวยตู้ ต.กุดจิก อ.สูงเนิน,ต.กุดจิก อ.สูงเนิน,ต.กุดจิก อ.สูงเนิน นครราชสีมา,loc,8 มีนาคม 2563,8 มีนาคม 2563,8 มีนาคม 2563,12.00 – 20.00 น.,,,14.9119667,101.9056749
28,29,นครราชสีมา,ธ.กรุงไทย สาขาสามแยกปักฯ,ธ.กรุงไทย สาขาสามแยกปักธงชัย,ธ.กรุงไทย สาขาสามแยกปักธงชัย นครราชสีมา,loc,10-12 มีนาคม 2563,10 มีนาคม 2563,12 มีนาคม 2563,07.00 - 17.00 น.,,ส านกั งานสาธารณสุข จงั หวัดนครราชสีมา 24 มีนาคม 2563,14.958375,102.048083
29,30,นครราชสีมา,บขส.ใหม่ รถประจ าทาง บ.เฉลิมพล ขนส่งปลายทาง อ.ประทาย,บขส.ใหม่ รถประจ าทาง บ.เฉลิมพล ขนส่งปลายทาง อ.ประทาย,นครราชสีมา,tourBus,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,07.00 - 17.00 น.,,,14.9798997,102.0977693
30,31,นครราชสีมา,บ.หนองหัวช้าง ต.โคกสำราญ อ.บ้านแฮด,บ.หนองหัวช้าง ต.โคกสำราญ อ.บ้านแฮด,บ.หนองหัวช้าง ต.โคกสำราญ อ.บ้านแฮด นครราชสีมา,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,11.00 - 20.00 น.,,,16.148545,102.708478
31,32,นครราชสีมา,บขส.ใหม่ รถประจำทาง บ.เฉลิมพล ขนส่งปลายทาง อ.ประทาย,บขส.ใหม่ รถประจำทาง บ.เฉลิมพล ขนส่งปลายทาง อ.ประทาย,นครราชสีมา,tourBus,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,18.30 - 20.00 น.,,,14.9798997,102.0977693
32,33,นครราชสีมา,ธ.กรุงไทย สาขาสามแยกปักธงชัย,ธ.กรุงไทย สาขาสามแยกปักธงชัย,ธ.กรุงไทย สาขาสามแยกปักธงชัย นครราชสีมา,loc,16-19 มีนาคม 2563,16 มีนาคม 2563,19 มีนาคม 2563,07.00 - 17.00 น.,,,14.958375,102.048083
33,34,สุรินทร์,ตลาดช่องจอม อ.กาบเชิง,ตลาดช่องจอม อ.กาบเชิง,ตลาดช่องจอม อ.กาบเชิง สุรินทร์,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,13.00 – 14.00 น.,"ไปรายงานตัวและแจง้ อสม. ผู้ใหญ่บา้ น หรือ
เจ้าหนา้ ทสี  าธารณสุขในพน้ื  ทท ี  ันที เพอ ื รับค าแนะน า ข้อมูลด้านสุขภาพ การสังเกตอาการ และการตรวจ รักษา ภายในวนั  ที  30 มีนาคม 2563","ส านกั งานสาธารณสุข จงั หวัดสุรินทร์
ส านักงานสาธารณสุข จงั หวดั บุรีรัมย์
22 มีนาคม 2563",14.4534229,103.6898444
34,35,สุรินทร์,งานศพ ม.3 ต.ลำดวน อ.ลำดวน,อ.ลำดวน,อ.ลำดวน สุรินทร์,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,19.00 – 23.00 น.,,,14.736947,103.7057493
35,36,สุรินทร์,ผู้โดยสารรถทัวร์นครชัยแอร์ First Class 30 ที่นั่ง ระยอง - สุรินทร์ รหัสเที่ยว 8224 (ออกจากพัทยา),ผู้โดยสารรถทัวร์นครชัยแอร์ First Class 30 ที่นั่ง ระยอง - สุรินทร์ รหัสเที่ยว 8224 (ออกจากพัทยา),สุรินทร์,tourBus,"22 มีนาคม 2563
23 มีนาคม 2563",22 มีนาคม 2563,23 มีนาคม 2563,"21.10 น.
04.30 น.","ขอใหร้ ายงานตัวกับเจ้าหน้าทส ี าธารณสุข ณ สถานพยาบาลใกล้บ้านทันที เพอ ื รับการตรวจและ ค าแนะน าในการสังเกตอาการตนเอง โทร.
09-2599-5108","ส านักงานสาธารณสุข จงั หวดั สุรินทร์
26 มีนาคม 2563",14.882905,103.4937107
36,37,ระยอง,"รถตู้ BH หมายเลข 9
ระยอง - หมอชิต (ผู้โดยสาร)","รถตู้ BH หมายเลข 9
ระยอง - หมอชิต (ผู้โดยสาร)",ระยอง,van,"17 มีนาคม 2563
18 มีนาคม 2563
19 มีนาคม 2563","17 มีนาคม 2563
",19 มีนาคม 2563,"12.00 น.
14.00 น.
10.30 น.",ติดต่อ ส านกั งานสาธารณสุขจังหวัดระยอง เบอร์โทรศัพท์ 081- 8657090 ด่วน,"ส านกั งานสาธารณสุข จังหวัดระยอง
24 มีนาคม 2563",12.707434,101.1473517
37,38,ระยอง,รถตู้ ทะเบียน 10-107-99 ระยอง - โรงเกลือ,รถตู้ ทะเบียน 10-107-99 ระยอง - โรงเกลือ,ระยอง,van,11-13 มีนาคม 2563,11 มีนาคม 2563,13 มีนาคม 2563,09.00 น.,,,12.707434,101.1473517
38,39,แพร่,สนามชนไก่ทุ่ง กวาว อ.เมืองแพร่,ทุ่งกวาว อ.เมืองแพร่,ทุ่งกวาว อ.เมืองแพร่ แพร่,loc,9-12 มีนาคม 2563,9 มีนาคม 2563,12 มีนาคม 2563,-,ขอให้รายงานตัวกบั  ก านนั  ผู้ใหญ่บา้ น และ อสม. โดยด่วน,"ส านกั ประชาสัมพันธ์ จ.แพร่
24 มีนาคม 2563",18.1538555,100.1605995
39,40,แพร่,สนามชนไก่ปากกาง อ.ลอง,ปากกาง อ.ลอง,ปากกาง อ.ลอง แพร่,loc,9-12 มีนาคม 2563,9 มีนาคม 2563,12 มีนาคม 2563,-,,,18.0295662,99.8069141
40,41,แพร่,สนามชนไก่ ต.เวียงทอง อ.สูงเม่น,เวียงทอง อ.สูงเม่น,เวียงทอง อ.สูงเม่น แพร่,loc,9-12 มีนาคม 2563,9 มีนาคม 2563,12 มีนาคม 2563,-,,,18.10948,100.0751331
