,ลำดับ,จังหวัด,สถานที่,CleanedAddress,Location,locType,วันที่,fromDate,toDate,ช่วงเวลา,สิ่งที่ต้องปฏิบัติ,ประกาศโดย,lat,lon
41,42,เชียงราย,"รถสมบัติทัวร์ กรุงเทพ - เชียงแสน ปรับอากาศ VIP 24 ที่นั่ง เลข 3 - 1
ทะเบียน 16-3473 กทม.","รถสมบัติทัวร์ กรุงเทพ - เชียงแสน ปรับอากาศ VIP 24 ที่นั่ง เลข 3 - 1
ทะเบียน 16-3473 กทม.",เชียงราย,tourBus,21-22 มีนาคม 2563,21 มีนาคม 2563,22 มีนาคม 2563,19.15 - 08.00 น.,ให้ไปรายงานตัวต่อเจ้าหน้าทสี  าธารณสุขในพน้ื  ท ี ภายในวันท ี 24 มีนาคม 2563 โทร. 053-910385,"ส านักงานสาธารณสุข จงั หวดั เชียงราย
24 มีนาคม 2563",19.9071656,99.830955
42,43,ประจวบคีรีขันธ์,รถตู้ทะเบียน 15-6842 กท. เลขข้าง รถ 978-22 ท่ารถ JKP ชานชาลาที 1 สายใต้ใหม่ - ประจวบคีรีขันธ์,รถตู้ทะเบียน 15-6842 กท. เลขข้าง รถ 978-22 ท่ารถ JKP ชานชาลาที 1 สายใต้ใหม่ - ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,van,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,14.45 น.,ผู้ทเี  ดินทางมากบั  รถโดยสารประจ าทางดังกล่าว ให้ มาตรวจร่างกายทโ ี รงพยาบาลในพนื้  ทท ี  ที   ่านอาศัยอยู่ โดยด่วน,คณะกรรมการ โรคติดต่อจังหวดั ประจวบคีรีขันธ์ 24 มีนาคม 2563,11.812367,99.79732709999999
43,44,ประจวบคีรีขันธ์,รถมินิบัส ทะเบียน 16-2418 กรุงเทพฯ เลขข้างรถ 985-20 กรุงเทพ - ปราณบุรี ท่ารถจักรพันธ์ทัวร์ ชานชาลาที  7 ออกจากหมอชิต,รถมินิบัส ทะเบียน 16-2418 กรุงเทพฯ เลขข้างรถ 985-20 กรุงเทพ - ปราณบุรี ท่ารถจักรพันธ์ทัวร์ ชานชาลาที  7 ออกจากหมอชิต,ประจวบคีรีขันธ์,tourBus,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,14.00 น.,,,11.812367,99.79732709999999
44,45,บุรีรัมย์,ผู้โดยสารเที่ยวบิน TG 917 ลอนดอน - กรุงเทพ (สุวรรณภูมิ),ผู้โดยสารเที่ยวบิน TG 917 ลอนดอน - กรุงเทพ (สุวรรณภูมิ),บุรีรัมย์,interPlane,"16 มีนาคม 2563
17 มีนาคม 2563","16 มีนาคม 2563
",17 มีนาคม 2563,21.30 - 16.00 น.,รายงานตัว เพอื  แจ้งขอ้ มูลต่อเจา้ หนา้ ทที   ก ี ลุ่มงาน ควบคุมโรค ส านกั งานสาธารณสุขจังหวดั บุรีรัมย์ โทร.044-617241,"ส านกั งานสาธารณสุข บุรีรัมย์
25 มีนาคม 2563",14.9930017,103.1029191
45,46,พิษณุโลก,ร้านครัวน่านน้ำ,ร้านครัวน่านน้ำ,ร้านครัวน่านน้ำ พิษณุโลก,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,18.00 น.,"ติดต่อ ส านกั งานสาธารณสุขจงั หวัดพิษณุโลก เบอร์โทรศัพท์ 088-2752237 ด่วน
Inbox : ส านกั งานสาธารณสุขจงั หวดั พิษณุโลก","ส านักงานสาธารณสุข จงั หวัดพิษณุโลก
25 มีนาคม 2563
27 มีนาคม 2563",16.8117859,100.2568585
46,47,พิษณุโลก,ผู้โดยสารเครื่องบิน LION AIR พิษณุโลก - กรุงเทพ,ผู้โดยสารเครื่องบิน LION AIR พิษณุโลก - กรุงเทพ,พิษณุโลก,domesticPlane,6 มีนาคม 2563,6 มีนาคม 2563,6 มีนาคม 2563,16.05 น.,,,16.8211238,100.2658516
47,48,พิษณุโลก,ผู้โดยสารเครื่องบิน NOK AIR กรุงเทพ - พิษณุโลก,ผู้โดยสารเครื่องบิน NOK AIR กรุงเทพ - พิษณุโลก,พิษณุโลก,domesticPlane,8 มีนาคม 2563,8 มีนาคม 2563,8 มีนาคม 2563,13.40 น.,,,16.8211238,100.2658516
48,49,พิษณุโลก,ร้านอาหารตามสั่งนั่งชิว,ร้านอาหารตามสั่งนั่งชิว,ร้านอาหารตามสั่งนั่งชิว พิษณุโลก,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,19.20 - 20.00 น.,,,16.8103853,100.2570425
49,50,พิษณุโลก,ร้านข้าวสิงโต ม.นเรศวร ประตู 5,ร้านข้าวสิงโต ม.นเรศวร ประตู 5,ร้านข้าวสิงโต ม.นเรศวร ประตู 5 พิษณุโลก,loc,16 และ 20 มีนาคม 2563,16 มีนาคม 2563,20 มีนาคม 2563,12.00 - 13.00 น.,,,16.7507799,100.196714
50,51,พิษณุโลก,ร้านส้มตำแสบปาก,ร้านส้มตำแสบปาก,ร้านส้มตำแสบปาก พิษณุโลก,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,17.00 - 18.00 น.,,,16.8298733,100.2477641
51,52,ราชบุรี,ผู้ที่มีประวัติสัมผัสเครื่องเล่นออกกำลังกายฝั่งตรงข้ามโรงเรียน เทศบาล 3  บริเวณถนนเฉลิมพระเกียรติ ร.9,โรงเรียนเทศบาล 3  ถนนเฉลิมพระเกียรติ ร.9,โรงเรียนเทศบาล 3  ถนนเฉลิมพระเกียรติ ร.9 ราชบุรี,loc,17-18 มีนาคม 2563,17 มีนาคม 2563,18 มีนาคม 2563,"ตั้งแต่
18.00 น. เป็นต้นไป","ใหท้  ่านมารายงานตัวกบั  ศูนย์บริการสาธารณสุข เทศบาลเมืองบ้านโป่ง ทางหมายเลขโทรศัพท์
032-222519, 086-6026768, 082-2653649 หรือ
สถานบริการสาธารณสุขใกล้บา้ น","สถานีวิทยุกระจาย เสียงแห่งประเทศไทย จงั หวดั ราชบุรี
22 มีนาคม 2563",13.8193975,99.87513949999999
52,53,ราชบุรี,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง ราชบุรี,loc,10 มีนาคม 2563,10 มีนาคม 2563,10 มีนาคม 2563,เช้า,ให้ผู้ทเ ี คยเดินทางไปยังสถานทใ ี นช่วงวันและเวลาท ี ระบุ ไปรายงานตัวกับเจา้ หนา้ ทส ี าธารณสุข ณ สถานพยาบาลใกล้บ้านภายในวันท ี 1 เมษายน 2563 เพอื  รับค าแนะน าในการสังเกตอาการตนเอง,"ศูนย์บัญชาการ เหตุการณ์ป้องกันและ แกไ้ ขปัญหา โรคติดเชื้อ ไวรัสโคโรนา 2019 (COVID-19) จังหวดั ราชบุรี
25 มีนาคม 2563
26 มีนาคม 2563",13.7788889,99.7447222
53,54,ราชบุรี,ร้านเสริมสวยคุณกนกอร ม.6 ต. เขาขลุง อ.บ้านโป่ง,ร้านเสริมสวยคุณกนกอร ม.6 ต. เขาขลุง อ.บ้านโป่ง,ร้านเสริมสวยคุณกนกอร ม.6 ต. เขาขลุง อ.บ้านโป่ง ราชบุรี,loc,10 มีนาคม 2563,10 มีนาคม 2563,10 มีนาคม 2563,09.00 - 12.00 น.,,,13.7788889,99.7447222
54,55,ราชบุรี,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง ราชบุรี,loc,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,9.00 น. 12.00 - 16.00 น.,,,13.7788889,99.7447222
55,56,ราชบุรี,รพ.สต.เขาขลุง,โรงพยาบาลส่งเสริมสุขภาพตำบล ตำบลเขาขลุง,โรงพยาบาลส่งเสริมสุขภาพตำบล ตำบลเขาขลุง ราชบุรี,loc,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,09.00 - 12.00 น.,,,13.8001948,99.7185331
56,57,ราชบุรี,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม ราชบุรี,loc,12 มีนาคม 2563,12 มีนาคม 2563,12 มีนาคม 2563,ช่วงค  า,,,13.644666,99.85447309999999
57,58,ราชบุรี,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม ราชบุรี,loc,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,ช่วงค  า,,,13.644666,99.85447309999999
58,59,ราชบุรี,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที  88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง ราชบุรี,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,เช้า,,,13.7788889,99.7447222
59,60,ราชบุรี,สนามสอบกศน. ห้องสอบที 5  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร์),สนามสอบกศน. ห้องสอบที 5  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร์),สนามสอบกศน. ห้องสอบที 5  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร์) ราชบุรี,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,13.30 - 14.00 น.,,,13.5400214,99.8273037
60,61,ราชบุรี,บ้านเลขที 293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี,บ้านเลขที 293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี,บ้านเลขที 293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี ราชบุรี,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,บ่าย,,,13.541445,99.8097516
61,62,ราชบุรี,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม,บ้านเลขที  72/4 ม.8 ต.เขาชะงุ้ม อ. โพธาราม ราชบุรี,loc,14 มีนาคม 2563,14 มีนาคม 2563,14 มีนาคม 2563,ช่วงค  า,,,13.644666,99.85447309999999
62,63,ราชบุรี,บ้านเลขที  293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี,บ้านเลขที  293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี,บ้านเลขที  293 ม.2 ต.เจดีย์หัก อ. เมืองราชบุรี ราชบุรี,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,เช้า,ใหผ้ ู้ทเ ี คยเดินทางไปยังสถานทใี  นช่วงวนั  และเวลาที ระบุ ไปรายงานตัวกับเจา้ หนา้ ทสี  าธารณสุข ณ สถานพยาบาลใกล้บ้านภายในวนั  ที  1 เมษายน 2563 เพอื  รับค าแนะน าในการสังเกตอาการตนเอง,"ศูนย์บัญชาการ เหตุการณ์ป้องกันและ แก้ไขปัญหา โรคติดเชื้อ ไวรัสโคโรนา 2019 (COVID-19) จงั หวัด ราชบุรี
25 มีนาคม 2563
26 มีนาคม 2563",13.541445,99.8097516
63,64,ราชบุรี,สนามสอบกศน. ห้องสอบที่ 4  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร),สนามสอบกศน. ห้องสอบที่ 4  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร),สนามสอบกศน. ห้องสอบที่ 4  รร. เทศบาล 1 (วัดสัตตนารถปริวัตร) ราชบุรี,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,15.10 - 15.50 น.,,,13.5400214,99.8273037
64,65,ราชบุรี,งานศพ บ้านเลขที 72/4 ม.8  บ้าน หนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม,บ้านเลขที 72/4 ม.8  บ้าน หนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม,บ้านเลขที 72/4 ม.8  บ้าน หนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม ราชบุรี,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,20.00 น.,,,15.5017627,100.8564355
65,66,ราชบุรี,เคลื่อนศพจากบ้านเลขที  72/4 ม.8 บ้านหนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม ไปวัด หนองมะค่า (ไม่รอฌาปณกิจ),บ้านเลขที  72/4 ม.8 บ้านหนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม,บ้านเลขที  72/4 ม.8 บ้านหนองมะค่า ต.เขาชะงุ้ม อ.โพธาราม ราชบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,09.00 - 12.00 น.,,,15.5017627,100.8564355
66,67,ราชบุรี,บ้านเลขที่ 88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที่ 88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง,บ้านเลขที่ 88/2 ม.6 ต.เขาขลุง อ. บ้านโป่ง ราชบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,10.00 - 16.00 น.,,,13.7788889,99.7447222
67,68,ราชบุรี,ร้านป๋าแอ็ดคาร์แคร์ ใกล้สี แยกเขางู (นิสสัน) อ.เมืองราชบุรี,ร้านป๋าแอ็ดคาร์แคร์  อ.เมือง,ร้านป๋าแอ็ดคาร์แคร์  อ.เมือง ราชบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,08.00 - 17.00 น.,,,13.5231847,99.8180383
68,69,ราชบุรี,ตลาดนัดเขาช่องพราน,ตลาดนัดเขาช่องพราน,ตลาดนัดเขาช่องพราน ราชบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,17.30 - 18.00 น.,,,13.7175158,99.77013950000001
69,70,ราชบุรี,ผู้โดยสารในเที่ยวบิน TG 971 ซูริค - กรุงเทพ (สุวรรณภูมิ) ใกล้ที่นั่ง 21 G,ผู้โดยสารในเที่ยวบิน TG 971 ซูริค - กรุงเทพ (สุวรรณภูมิ) ใกล้ที่นั่ง 21 G,ราชบุรี,interPlane,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,05.30 น.,,,13.5282893,99.8134211
70,71,ราชบุรี,ร้านก๋วยเตี๋ยวสี่แยกไฟแดงหัวโป่ง,ร้านก๋วยเตี๋ยวสี่แยกไฟแดงหัวโป่ง,ร้านก๋วยเตี๋ยวสี่แยกไฟแดงหัวโป่ง ราชบุรี,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,10.00 - 11.00 น.,,,13.8028123,99.90145969999999
71,72,ราชบุรี,ห้างสรรพสินค้าบริเวณสามแยก กระจับ,สามแยกกระจับ,สามแยกกระจับ ราชบุรี,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,11.00 - 12.00 น.,ให้ผู้ทเ ี คยเดินทางไปยังสถานทใี  นช่วงวันและเวลาที ระบุ ไปรายงานตัวกบั  เจา้ หน้าทส ี าธารณสุข ณ สถานพยาบาลใกล้บา้ นภายในวนั  ที  1 เมษายน 2563 เพอ ื รับค าแนะน าในการสังเกตอาการตนเอง,"ศูนย์บัญชาการ
เหตุการณ์ป้องกนั  และ แก้ไขปัญหา โรคติดเช้ือ ไวรัสโคโรนา 2019 (COVID-19) จังหวดั
ราชบุรี",13.7881073,99.9219102
72,73,ราชบุรี,ร้านก๋วยเตี๋ยวตาพงษ์,ร้านก๋วยเตี๋ยวตาพงษ์,ร้านก๋วยเตี๋ยวตาพงษ์ ราชบุรี,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,10.00 - 11.00 น.,,,13.811581,99.87504
73,74,ราชบุรี,ห้างโลตัส บ้านโป่ง,ห้างโลตัส บ้านโป่ง,ห้างโลตัส บ้านโป่ง ราชบุรี,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,11.00 - 12.00 น.,,,13.7933338,99.9178383
74,75,ราชบุรี,ห้างโลตัส บ้านโป่ง,ห้างโลตัส บ้านโป่ง,ห้างโลตัส บ้านโป่ง ราชบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,12.00 - 14.00 น.,,,13.7933338,99.9178383
75,76,ลพบุรี,งานบวชบ้านห้วยนา อ.ชัยบาดาล,บ้านห้วยนา อ.ชัยบาดาล,บ้านห้วยนา อ.ชัยบาดาล ลพบุรี,loc,7 มีนาคม 2563,7 มีนาคม 2563,7 มีนาคม 2563,-,หากมีอาการไข้ ร่วมกับ เจ็บคอ มีน้ ามูก หายใจ เหนื อย หายใจล าบาก อย่างใดอย่างหนึ ง ให้ไปพบ แพทย์ ณ โรงพยาบาลใกล้บ้านของท่าน พร้อมกับ แจง้ ข้อมูลเก ียวกบั  สถานทเี  สี ยงดังกล่าว,"ส านักงานสาธารณสุข จงั หวัดเชียงราย
19 มีนาคม 2563",15.0554482,101.0146187
76,77,ลพบุรี,ร้านก๋วยเตี๋ยวและทำางานที่ศูนย์ฝึก ยุทธวิธีฯ อ.ชัยบาดาล,ศูนย์ฝึกยุทธวิธี อ.ชัยบาดาล,ศูนย์ฝึกยุทธวิธี อ.ชัยบาดาล ลพบุรี,loc,8-10 มีนาคม 2563,8 มีนาคม 2563,10 มีนาคม 2563,-,,,15.2529216,101.052284
77,78,ลพบุรี,ห้องตัดผมศูนย์ฝึกยุทธวิธีฯ อ.ชัย บาดาล,ศูนย์ฝึกยุทธวิธี อ.ชัยบาดาล,ศูนย์ฝึกยุทธวิธี อ.ชัยบาดาล ลพบุรี,loc,11 มีนาคม 2563,11 มีนาคม 2563,11 มีนาคม 2563,-,,,15.2529216,101.052284
78,79,ลพบุรี,บ้านพักตลาดลำานารายณ์ และหมอดู ต.ศิลาทิพย์,ตลาดลำนารายณ์ ,ตลาดลำนารายณ์  ลพบุรี,loc,14-15 มีนาคม 2563,14 มีนาคม 2563,15 มีนาคม 2563,-,,,15.2057815,101.1325729
79,80,นครสวรรค์,ผู้เดินทางสายการบิน การบินไทย เที่ยวบิน TG 462 เส้นทาง Melbourne - Bangkok,ผู้เดินทางสายการบิน การบินไทย เที่ยวบิน TG 462 เส้นทาง Melbourne - Bangkok,นครสวรรค์,interPlane,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,-,ผู้ทเ ี ดินทางมากบั  เทยี  วบินดังกล่าว ขอให้ติดต่อ เจา้ หน้าทสี  าธารณสุข ณ สถานบริการสาธารณสุข ใกล้บา้ นด่วน,ส านกั งานสาธารณสุข จงั หวัดนครสวรรค์ 28 มีนาคม 2563,15.6930072,100.1225595
80,81,นครปฐม,รถตู้โดยสาร ท่าทิพวลั  รถเบอร์ 10 กทม. - นครปฐม,รถตู้โดยสาร ท่าทิพวลั  รถเบอร์ 10 กทม. - นครปฐม,นครปฐม,van,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,09.30 น.,ผู้ทเี  ดินทางมากบั  รถโดยสาร และสถานที  ตามวนั  และ เวลาดังกล่าว ให้ติดต่อคลินิกโรคติดต่อทางเดิน หายใจ และแจง้ ข้อมูลกับเจา้ หนา้ ทส ี าธารณสุข ณ สถานพยาบาลใกล้บ้าน และสังเกตอาการจนครบ 14 วัน,"ศูนย์ปฏิบตั ิการโควิด 19 (COVID-19)
จังหวดั นครปฐม 27 มีนาคม 2563",13.8199206,100.0621676
