,ลำดับ,จังหวัด,สถานที่,CleanedAddress,Location,locType,วันที่,fromDate,toDate,ช่วงเวลา,สิ่งที่ต้องปฏิบัติ,ประกาศโดย,lat,lon
81,82,นครปฐม,รถ ปอ. สาย 515 ทะเบียน 13-1698 กทม. ลงที่สถานีรถไฟ ศาลายา,รถ ปอ. สาย 515 ทะเบียน 13-1698 กทม. ลงที่สถานีรถไฟ ศาลายา,นครปฐม,localBus,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,"10.30 น.
14.30 น.",,,13.8199206,100.0621676
82,83,นครปฐม,รถไฟสายธนบุรี - น้าตกไทรโยก จากสถานีศาลายา - งิ้วราย,รถไฟสายธนบุรี - น้าตกไทรโยก จากสถานีศาลายา - งิ้วราย,นครปฐม,train,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,13.00 น.,ผู้ทเ ี ดินทางมากับรถโดยสาร และสถานท ี ตามวนั  และ เวลาดังกล่าว ให้ติดต่อคลินิกโรคติดต่อทางเดิน หายใจ และแจ้งข้อมูลกับเจ้าหน้าทส ี าธารณสุข ณ สถานพยาบาลใกล้บา้ น และสังเกตอาการจนครบ 14 วัน,"ศูนย์ปฏิบตั ิการโควิด 19 (COVID-19)
จงั หวดั นครปฐม 27 มีนาคม 2563",13.8199206,100.0621676
83,84,นครปฐม,"เทสโก้ โลตัส สาขานครชัยศรี
(รถส่วนบุคคล) รอภรรยาบริเวณหน้า ศูนย์อาหาร",เทสโก้โลตัส สาขานครชัยศรี ,เทสโก้โลตัส สาขานครชัยศรี  นครปฐม,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,12.00 น.,,,13.7928887,100.1716823
84,85,มุกดาหาร,ร้านนวดแผนโบราณ สมาคมคนตา บอด หลังโรงเรียนมุกดาหาร,โรงเรียนมุกดาหาร,โรงเรียนมุกดาหาร มุกดาหาร,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,-,ขอให้ผู้ทเ ี ดินทางไปยงั สถานทดี  ังกล่าว ในวนั  และ เวลาทร ี ะบุ ได้อยู่สังเกตอาการทบี   ้านเป็นเวลา 14 วนั หากพบอาการผิดปกติ เช่น ไข้ ไอ จาม เจ็บคอ หรือ ปวดเม ือยตามกล้ามเนอ้ื ให้รีบพบแพทย์เพอื  ท าการ ตรวจวินิจฉยั,"ศูนย์บัญชาการ เหตุการณ์ COVID-19 จ.มุกดาหาร
โทร.042-612942
28 มีนาคม 2563",16.5369301,104.716382
85,86,มุกดาหาร,ร้านข้าวมันไก่ ตาตแคน ซอย 12,ร้านข้าวมันไก่ตาตแคน ซอย 12,ร้านข้าวมันไก่ตาตแคน ซอย 12 มุกดาหาร,loc,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,-,,,16.5552613,104.7003786
86,87,มุกดาหาร,โชว์รูมรถ MG มุกดาหาร,โชว์รูมรถ MG ,โชว์รูมรถ MG  มุกดาหาร,loc,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,,,,16.5490484,104.7183437
87,88,มุกดาหาร,ร้านอาหารแพเจ้าสำราญ,ร้านอาหารแพเจ้าสำราญ,ร้านอาหารแพเจ้าสำราญ มุกดาหาร,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,18.00-21.00 น.,,,16.5304352,104.7167249
88,89,มุกดาหาร,ร้านข้าวต้มบาทเดียว สาขา 1 ตรง ข้าม บขส. มุกดาหาร,ร้านข้าวต้มบาทเดียว สาขา 1 ,ร้านข้าวต้มบาทเดียว สาขา 1  มุกดาหาร,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,21.00-22.00 น.,,,16.5400718,104.7120918
89,90,มุกดาหาร,ร้านพงษ์ลาบแซ่บ ใกล้วัดคาสายทอง อ.เมืองมุกดาหาร,ร้านพงษ์ลาบแซ่บ อ.เมือง,ร้านพงษ์ลาบแซ่บ อ.เมือง มุกดาหาร,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,11.00-13.00 น.,,,16.5367689,104.706486
90,91,มุกดาหาร,ตลาดไนท์บ๊อคซ์ ทางไปหอแก้ว มุกดาหาร,ตลาดไนท์บ๊อคซ์ ,ตลาดไนท์บ๊อคซ์  มุกดาหาร,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,20.00-22.00 น.,,,16.5343645,104.7316823
91,92,มุกดาหาร,ผับ NOX หน้า โรงแรมริเวอร์ซิต้ี,ผับ NOX ,ผับ NOX  มุกดาหาร,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,22.00-24.00 น.,,,16.5695723,104.5231213
92,93,มุกดาหาร,ร้านขนส่งพัสดุ J&T Express ทาง ไปหอแก้ว มุกดาหาร,ร้านขนส่งพัสดุ J&T Express,ร้านขนส่งพัสดุ J&T Express มุกดาหาร,loc,22 มีนาคม 2563,22 มีนาคม 2563,22 มีนาคม 2563,"10.00-11.00 น.
16.00-17.00 น.",,,16.529742,104.7345469
93,94,เพชรบูรณ์,บริเวณร้านชายสี  (ข้างธนาคารไทยพาณิชย์) บ้านกลาง,ธนาคารไทยพาณิชย์ บ้านกลาง,ธนาคารไทยพาณิชย์ บ้านกลาง เพชรบูรณ์,loc,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,22.00 - 22.30 น.,"ขอให้ผู้ทเ ี ดินทางไปสถานที  ตามวันและเวลาดังกล่าว เฝ้าระวงั และสังเกตอาการตนเองเป็นเวลา 14 วนั หากมีอาการไข้ ไอ เจ็บคอ มีน ้ามูก หรือหายใจ
เหนื อยหอบ ขอให้แจ้งรพ.ศรีเทพ ทางโทรศัพท์ หมายเลข 063-2546010 โดยด่วน","ส านกั งานสาธารณสุข อ าเภอศรีเทพ จังหวัด เพชรบูรณ์
25 มีนาคม 2563
26 มีนาคม 2563",16.4188272,101.1554921
94,95,เพชรบูรณ์,ร้านน้าทอง ม. บ้านวังขาม,ร้านน้าทอง ม. บ้านวังขาม,ร้านน้าทอง ม. บ้านวังขาม เพชรบูรณ์,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,07.00 - 07.20 น.,,,15.4005398,101.0372335
95,96,เพชรบูรณ์,ร้านเสริมสวย ม.7 วังกำแพง,ร้านเสริมสวย ม.7 วังกำแพง,ร้านเสริมสวย ม.7 วังกำแพง เพชรบูรณ์,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,09.00 - 09.30 น.,,,16.301669,101.1192804
96,97,เพชรบูรณ์,บริเวณตลาดนัด บขส.บ้านกลาง,บริเวณตลาดนัด บขส.บ้านกลาง,บริเวณตลาดนัด บขส.บ้านกลาง เพชรบูรณ์,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,16.30 - 17.30 น.,,,16.633209,101.3771496
97,98,เพชรบูรณ์,ร้านเครื่องใช้ไฟฟ้า หน้าทางเข้า บขส.บ้านกลาง,บขส.บ้านกลาง,บขส.บ้านกลาง เพชรบูรณ์,loc,19 มีนาคม 2563,19 มีนาคม 2563,19 มีนาคม 2563,17.30 - 17.50 น.,,,16.633209,101.3771496
98,99,เพชรบูรณ์,ตลาดนัดวัดสว่างสามัคคี,ตลาดนัดวัดสว่างสามัคคี,ตลาดนัดวัดสว่างสามัคคี เพชรบูรณ์,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,09.00 - 10.30 น.,,,15.4338373,101.0704954
99,100,เพชรบูรณ์,โรงเรียนบ้านวังขาม,โรงเรียนบ้านวังขาม,โรงเรียนบ้านวังขาม เพชรบูรณ์,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,11.00 - 11.15 น.,,,15.4208094,101.0356249
100,101,เพชรบูรณ์,โรงพยาบาลศรีเทพ,โรงพยาบาลศรีเทพ,โรงพยาบาลศรีเทพ เพชรบูรณ์,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,18.20 - 18.50 น.,,,15.4493864,101.0550614
101,102,เพชรบูรณ์,สำานักทะเบียนอำเภอ ที่ว่าการอำเภอศรีเทพ,ที่ว่าการอำเภอศรีเทพ,ที่ว่าการอำเภอศรีเทพ เพชรบูรณ์,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,10.30 - 11.00 น.,,,15.4537633,101.0669182
102,103,เพชรบูรณ์,สำนักงานสรรพากรพื้นที่สาขาศรีเทพ,สำนักงานสรรพากรพื้นที่สาขาศรีเทพ,สำนักงานสรรพากรพื้นที่สาขาศรีเทพ เพชรบูรณ์,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,"11.00 - 12.00 น.
13.00 - 14.30 น.",,,15.45306,101.067048
103,104,เพชรบูรณ์,ช.เจริญกลการ 2 (ตลาดบ้านกลาง),ช.เจริญกลการ 2 (ตลาดบ้านกลาง),ช.เจริญกลการ 2 (ตลาดบ้านกลาง) เพชรบูรณ์,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,"12.00 - 12.15 น.
16.30 - 17.00 น.",,,16.0784417,101.0547077
104,105,เพชรบูรณ์,ร้านแอมไพร์ (ตลาดบ้านกลาง),ร้านแอมไพร์ (ตลาดบ้านกลาง),ร้านแอมไพร์ (ตลาดบ้านกลาง) เพชรบูรณ์,loc,16 มีนาคม 2563,16 มีนาคม 2563,16 มีนาคม 2563,12.15 - 13.00 น.,,,16.633209,101.3771496
105,106,ตาก,"ผู้เดินทางสายการบิน Qatar Airway
เที่ยวบิน QA 704 เส้นทาง New York - Doha","ผู้เดินทางสายการบิน Qatar Airway
เที่ยวบิน QA 704 เส้นทาง New York - Doha",ตาก,interPlane,23 มีนาคม 2563,23 มีนาคม 2563,23 มีนาคม 2563,-,ผู้ทเี  ดินทางมากับเทย ี วบินดังกล่าว ขอใหต้ ิดต่อ เจ้าหนา้ ทสี  าธารณสุข ณ สถานบริการสาธารณสุข ใกล้บา้ นด่วน,"ส านักงานสาธารณสุข จงั หวัดตาก
28 มีนาคม 2563",16.8839901,99.1258498
106,107,ตาก,"ผู้เดินทางสายการบิน Qatar Airway
เที่ียวบิน QA 840 เส้นทาง Doha - Phuket","ผู้เดินทางสายการบิน Qatar Airway
เที่ียวบิน QA 840 เส้นทาง Doha - Phuket",ตาก,interPlane,23 มีนาคม 2563,23 มีนาคม 2563,23 มีนาคม 2563,-,,,16.8839901,99.1258498
107,108,ตาก,ผู้เดินทางสายการบิน Air Asia เที่ยวบิน FD3167 เส้นทาง Phuket- Chaing mai,ผู้เดินทางสายการบิน Air Asia เที่ยวบิน FD3167 เส้นทาง Phuket- Chaing mai,ตาก,domesticPlane,24 มีนาคม 2563,24 มีนาคม 2563,24 มีนาคม 2563,-,,,16.8839901,99.1258498
108,110,ชลบุรี,ห้างสรรพสินค้า เทสโก้โลตัส ชลบุรี ช้างเซนทรัลชลบุรี,เทสโก้โลตัส ชลบุรี ,เทสโก้โลตัส ชลบุรี  ชลบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,-,ขอใหผ้ ู้ทเี  ดินทางไปยังสถานทดี  ังกล่าว ท าการกักตัว เพอ ื สังเกตอาการตนเองเป็นเวลา 14 วัน หากมี อาการไข้ ไอ เจ็บคอ มีอาการทางระบบทางเดิน หายใจ ให้รีบเขา้ รับการตรวจรักาทโี  รงพยาบาลของ รัฐในพนื้  ทที   ันที สอบถามทห ี  มายเลข 0-3811-9777,คณะกรรมการ โรคติดต่อจังหวัดชลบุรี 27 มีนาคม 2563,13.3397774,100.9725764
109,111,ชลบุรี,ห้างสรรพสินค้า แหลมทองบางแสน,แหลมทองบางแสน,แหลมทองบางแสน ชลบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,,,,13.2865749,100.9267703
110,112,ชลบุรี,สำนักงานสาขาไทยประกันชีวิต สาขาบ้านสวน ต.บ้านสวน,สำนักงานสาขาไทยประกันชีวิต สาขาบ้านสวน ต.บ้านสวน,สำนักงานสาขาไทยประกันชีวิต สาขาบ้านสวน ต.บ้านสวน ชลบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,,,,13.357053,100.986241
111,113,ชลบุรี,สะพานราชเทวี แหลมแท่น,สะพานราชเทวี แหลมแท่น,สะพานราชเทวี แหลมแท่น ชลบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,,,,13.3041844,100.9019458
112,114,ชลบุรี,ร้านจำหน่ายอาหาร Hermes Bangsaen,Hermes Bangsaen,Hermes Bangsaen ชลบุรี,loc,17 มีนาคม 2563,17 มีนาคม 2563,17 มีนาคม 2563,,,,13.2846363,100.9181316
113,115,ชลบุรี,โต๊ะสนุกเกอร์ บริเวณหน้า โรงพยาบาลเอกชล 2,โรงพยาบาลเอกชล 2,โรงพยาบาลเอกชล 2 ชลบุรี,loc,18 มีนาคม 2563,18 มีนาคม 2563,18 มีนาคม 2563,,,,13.3177155,100.9487839
114,116,ชลบุรี,ร้านจำหน่ายอาหาร หน้ามนหนมหวาน บางแสน,หน้ามนหนมหวาน บางแสน,หน้ามนหนมหวาน บางแสน ชลบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,-,ขอให้ผู้ทเ ี ดินทางไปยงั สถานทด ี ังกล่าว ท าการกักตัว เพอื  สังเกตอาการตนเองเป็นเวลา 14 วัน หากมี อาการไข้ ไอ เจ็บคอ มีอาการทางระบบทางเดิน หายใจ ให้รีบเข้ารับการตรวจรักาทโ ี รงพยาบาลของ รัฐในพนื้  ทท ี  นั  ที สอบถามทห ี  มายเลข 0-3811-9777,คณะกรรมการ โรคติดต่อจังหวัดชลบุรี 27 มีนาคม 2563,13.2787914,100.9327336
115,117,ชลบุรี,สถานประกอบการ Seafood Club บางแสน,Seafood Club บางแสน,Seafood Club บางแสน ชลบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,,,,13.2753502,100.9230501
116,118,ชลบุรี,อู่ซ่อมรถยนต์ อู่รถป๊อบช่างจ๊ะ หัวลำโพง,อู่รถป๊อบช่างจ๊ะ หัวลำโพง,อู่รถป๊อบช่างจ๊ะ หัวลำโพง ชลบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,,,,13.3611431,100.9846717
117,119,ชลบุรี,ร้านจำหน่ายอาหาร เจ้ยุ้ย,เจ้ยุ้ย,เจ้ยุ้ย ชลบุรี,loc,20 มีนาคม 2563,20 มีนาคม 2563,20 มีนาคม 2563,,,,13.1209228,100.9034878
118,120,ชลบุรี,ร้านจำหน่ายอาหาร ครัวป้าไหม สาขานอก,ครัวป้าไหม สาขานอก,ครัวป้าไหม สาขานอก ชลบุรี,loc,22 มีนาคม 2563,22 มีนาคม 2563,22 มีนาคม 2563,,,,13.3225232,100.9280112
119,121,ชลบุรี,สถานประกอบการ Warehouse Pub & Restaurant (แวร์เฮ้าร์) บางแสน,Warehouse Pub & Restaurant (แวร์เฮ้าร์) บางแสน,Warehouse Pub & Restaurant (แวร์เฮ้าร์) บางแสน ชลบุรี,loc,23 มีนาคม 2563,23 มีนาคม 2563,23 มีนาคม 2563,,,,13.2853253,100.9210507
120,122,ชลบุรี,สถานประกอบการ คาเฟ่ เดอ บีช พัทยา,คาเฟ่ เดอ บีช พัทยา,คาเฟ่ เดอ บีช พัทยา ชลบุรี,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,,,,13.000325,100.925818
121,123,ชลบุรี,ร้านจำหน่ายอาหาร คนล่าฝัน พัทยาเหนือ,คนล่าฝัน พัทยาเหนือ,คนล่าฝัน พัทยาเหนือ ชลบุรี,loc,15 มีนาคม 2563,15 มีนาคม 2563,15 มีนาคม 2563,,,,12.9441841,100.898158
122,124,ชลบุรี,สถานประกอบการ บาร์เบียร์ ซอย 6 พัทยา,บาร์เบียร์ ซอย 6 พัทยา,บาร์เบียร์ ซอย 6 พัทยา ชลบุรี,loc,"23 กุมภาพนั  ธ์ -
26 มีนาคม 2563",23 กุมภาพันธ์ 2563,26 มีนาคม 2563,,,,12.934131,100.8966847
123,125,ชลบุรี,สถานประกอบการอินฟีนิตี้ 20  ซอย 6  ต.ศรีราชา,อินฟีนิตี้ 20  ซอย 6  ต.ศรีราชา,อินฟีนิตี้ 20  ซอย 6  ต.ศรีราชา ชลบุรี,loc,1-15 มีนาคม 2563,1 มีนาคม 2563,15 มีนาคม 2563,,,,13.169835,100.9355607
124,126,ชลบุรี,ธนาคารกสิกรไทย สาขาบ่อวิน ต. บ่อวิน,ธนาคารกสิกรไทย สาขาบ่อวิน ต. บ่อวิน,ธนาคารกสิกรไทย สาขาบ่อวิน ต. บ่อวิน ชลบุรี,loc,20-22 มีนาคม 2563,20 มีนาคม 2563,22 มีนาคม 2563,-,ขอให้ผู้ทเี  ดินทางไปยังสถานทด ี ังกล่าว ท าการกกั ตัว เพอ ื สังเกตอาการตนเองเป็นเวลา 14 วนั  หากมี อาการไข้ ไอ เจ็บคอ มีอาการทางระบบทางเดิน หายใจ ใหร้ ีบเข้ารับการตรวจรักาทโ ี รงพยาบาลของ รัฐในพนื้  ทที   ันที สอบถามทหี   มายเลข 0-3811-9777,คณะกรรมการ โรคติดต่อจงั หวดั ชลบุรี 27 มีนาคม 2563,13.062695,101.103267
125,127,ชลบุรี,ร้านจำหน่ายอาหาร A la Champagne,A la Champagne,A la Champagne ชลบุรี,loc,22 มีนาคม 2563,22 มีนาคม 2563,22 มีนาคม 2563,,,,12.8596543,100.9081018
126,128,ชลบุรี,ร้านจำหน่ายอาหาร ครัวปรีชา,ครัวปรีชา,ครัวปรีชา ชลบุรี,loc,22 มีนาคม 2563,22 มีนาคม 2563,22 มีนาคม 2563,,,,12.8428077,100.9170008
127,129,เชียงใหม่,พริตตี้ คาราโอเกะ,พริตตี้ คาราโอเกะ,พริตตี้ คาราโอเกะ เชียงใหม่,loc,8-18 มีนาคม 2563,8 มีนาคม 2563,18 มีนาคม 2563,-,สังเกตอาการตนเองอย่างใกล้ชิด หากท่านมีอาการ ไข้ ร่วมกับ ไอ เจ็บคอ มีน ้ามูก หายใจหอบเหนื อย หลังจากไปในสถานทที   ม ี ีการประกาศภายใน 14 วัน กรุณาไปพบแพทย์และแจ้งประวตั ิทสี  ถานพยาบาล ใกล้บ้าน เพอ ื รับการตรวจหาเช้ือโควิด-19 ต่อไป,"คณะกรรมการ โรคติดต่อจงั หวัด เชียงใหม่
29 มีนาคม 2563",18.8229278,98.98035259999999
128,130,เชียงใหม่,ผับ Take it,Take it,Take it เชียงใหม่,loc,8-18 มีนาคม 2563,8 มีนาคม 2563,18 มีนาคม 2563,-,,,18.7949721,98.9746516
129,131,เชียงใหม่,Dance Zone ที่ห้างเซนทรัลกาดสวนแก้ว คลาสเต้นครูอ้น,ห้างเซนทรัลกาดสวนแก้ว,ห้างเซนทรัลกาดสวนแก้ว เชียงใหม่,loc,13 มีนาคม 2563,13 มีนาคม 2563,13 มีนาคม 2563,18.00-20.00,,,18.796693,98.97604059999999
130,132,เชียงใหม่,ผับ Sound up,ผับ Sound up,ผับ Sound up เชียงใหม่,loc,13-18 มีนาคม 2563,13 มีนาคม 2563,18 มีนาคม 2563,-,,,18.7831237,98.9920899
131,133,เชียงใหม่,ผับ WB เชียงใหม่แลนด์,ผับ WB เชียงใหม่แลนด์,ผับ WB เชียงใหม่แลนด์ เชียงใหม่,loc,13-18 มีนาคม 2563,13 มีนาคม 2563,18 มีนาคม 2563,-,,,18.768862,98.998678
