,Location,lat,lon
0,บิ๊กซีแจ้งวัฒนะ ขาเข้า หลักสี่,13.8941295,100.5601145
1,แยกใต้ด่วนมหานคร ถนนสุวินทวงศ์ ขาเข้า เขตหนองจอก,13.8046039,100.8629517
2,ปากซอยกาญจนาภิเษก 39 ถนนคู่ขนานกาญจนาภิเษก ขาเข้า เขตประเวศ,13.6832182,100.7035038
3,หน้าปั๊มเอสโซ่ ใกล้สถานีบีทีเอสแบริ่ง ถนนสุขุมวิท เขบางนา,13.6607258,100.6012662
4,หน้าตึกเนชั่น ถนนบางนา-ตราด ขาเข้า เขตบางนา,13.6634578,100.6513651
5,หน้าโตโยต้า ถนนราชพฤกษ์ เขตตลิ่งชัน,13.7899331,100.4469628
6,ใต้สะพานภูมิพล ถนนสุขสวัสดิ์ เขตราษฎร์บูรณะ,13.6692109,100.5384223
7,หน้าปั๊มน้ำมันปตท. พระราม 2 ซอย 92 ถนนพระราม 2 เขตบาขุนเทียน,13.6252112,100.393579
8,หน้ามหาวิทยาลัยเอเชีย ถนนเพชรเกษม ขาเข้า เขตหนองแขม,13.7073418,100.3561222
9,ด่านบางจาก ทางยกระดับบูรพาวิถี ขาเข้า เขตพระโขนง,13.6842598,100.6025549
10,บริเวณคลังสินค้า ประตู7 ถนนวิภาวดีรังสิต ขาเข้า เขตดอนเมือง,13.9055468,100.5907433
11,ทางยกระดับดอนเมืองโทล์เวย์ ด่านดอนเมือง เขตดอนเมือง,13.8967004,100.589324
